"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.974822166E1,9.796216011E0,7.160521746E-1,1.794617064E-2
1.975060401E1,9.757930756E0,7.112665176E-1,4.187439755E-2
1.975298635E1,9.719645500E0,7.154539824E-1,3.708875179E-2
1.975536864E1,9.648459435E0,7.052844763E-1,3.708875179E-2
1.975775099E1,9.586245537E0,7.280163169E-1,3.230310604E-2
1.976013333E1,9.528220177E0,7.465606928E-1,4.666004330E-2
1.976251562E1,9.460622787E0,7.746763229E-1,4.666004330E-2
1.976489797E1,9.407979965E0,8.219345808E-1,6.101697683E-2
1.976728031E1,9.369096756E0,8.554341197E-1,8.913264424E-2
1.976966260E1,9.330811501E0,8.979067206E-1,1.178465188E-1
1.977204494E1,9.301499367E0,9.218349457E-1,1.513460279E-1
1.977442729E1,9.277571678E0,9.595218897E-1,1.848455518E-1
1.977680958E1,9.257830620E0,1.012163997E0,2.225325108E-1
1.977919193E1,9.238688469E0,1.045663476E0,2.751746178E-1
1.978157427E1,9.238089561E0,1.103091240E0,3.182454109E-1
1.978395656E1,9.227920532E0,1.122233868E0,3.661018610E-1
1.978633890E1,9.242277145E0,1.165902853E0,4.037888348E-1
1.978872125E1,9.256035805E0,1.185643673E0,4.755735099E-1
1.979110354E1,9.279964447E0,1.195214868E0,5.330012441E-1
1.979348588E1,9.299106598E0,1.210170031E0,5.814558864E-1
1.979586823E1,9.323035240E0,1.220339537E0,6.675975323E-1
1.979825052E1,9.337391853E0,1.216152072E0,7.010970116E-1
1.980063286E1,9.370891571E0,1.207179070E0,7.585247755E-1
1.980301521E1,9.370891571E0,1.226321578E0,8.111668825E-1
1.980539750E1,9.399605751E0,1.226919770E0,8.781659007E-1
1.980777984E1,9.409176826E0,1.227517962E0,9.116654396E-1
1.981016219E1,9.433105469E0,1.217946768E0,9.499505758E-1
1.981254453E1,9.457033157E0,1.218544960E0,9.690931439E-1
1.981492682E1,9.471389771E0,1.214357495E0,1.007378340E0
1.981730916E1,9.513862610E0,1.243071318E0,1.030708313E0
1.981969146E1,9.518648148E0,1.253240824E0,1.045065284E0
1.982207380E1,9.547362328E0,1.281954765E0,1.035493970E0
1.982445614E1,9.585647583E0,1.277767301E0,1.068993568E0
1.982683844E1,9.609575272E0,1.301695466E0,1.078564763E0
